prompt_id,ordinal,group_id,variant_id,planned_split,target_role,taxonomy,event_label,prompt_sha256,generation_profile_stratum,parent_revision,parent_state,parent_http_status,parent_request_id,raw_path,final_path,raw_sha256_expected,raw_sha256_actual,final_sha256_expected,final_sha256_actual,raw_pillow_pass,final_pillow_pass,final_width,final_height,raw_final_samefile,symlink_hit,verified_success
PF_P4D_HN_SIT_G003_V01,10,PF_P4D_HN_SIT_G003,V01,NEW_DESIGN,hard_negative,floor_sitting,negative,cd5f06b9d914bfaf65b39d00a6e89f9c26c154fba6ea2bf4304f8308a98fca87,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G003_V01.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G003_V01.png,f707491a9e8ed6fb9c089fe0ca08df69a8bd0e4b0f09e2578b57559b58a925f5,f707491a9e8ed6fb9c089fe0ca08df69a8bd0e4b0f09e2578b57559b58a925f5,82c93c11913b624d905bbe6229fb23e3c28feced12dc8004e04a8a5e7e3f721b,82c93c11913b624d905bbe6229fb23e3c28feced12dc8004e04a8a5e7e3f721b,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G003_V02,11,PF_P4D_HN_SIT_G003,V02,NEW_DESIGN,hard_negative,floor_sitting,negative,e007e022535ddda747ea46a0737dcd9fad53b20a0b4e0a13d833d07571193db0,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G003_V02.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G003_V02.png,98e0061c8e043aff23f91102c54fa56dcc8b36e9b83126f8dddd91db0f16a5cb,98e0061c8e043aff23f91102c54fa56dcc8b36e9b83126f8dddd91db0f16a5cb,cdf600081cce213b1f9bad1c9f9fbfed646e637c5236cf94207930eeefd4b0b4,cdf600081cce213b1f9bad1c9f9fbfed646e637c5236cf94207930eeefd4b0b4,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G003_V03,12,PF_P4D_HN_SIT_G003,V03,NEW_DESIGN,hard_negative,floor_sitting,negative,adac94a9716abcf12e45f452d0fd74e38f05b30c9a0498e835de033f663a983f,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G003_V03.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G003_V03.png,0f3f6c94c80eb89722d2286bfc7f9f76e07fa97679f233dc398bbe99336d76b8,0f3f6c94c80eb89722d2286bfc7f9f76e07fa97679f233dc398bbe99336d76b8,46e0ab9a8342d2fcafe30c36d58e79d718b6e4c9599bb81dda89718beddeb572,46e0ab9a8342d2fcafe30c36d58e79d718b6e4c9599bb81dda89718beddeb572,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G003_V04,13,PF_P4D_HN_SIT_G003,V04,NEW_DESIGN,hard_negative,floor_sitting,negative,ac6c84c00b43f11805559fe36ae37ddb6c0a2442a7bbe7b29655306856430a94,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G003_V04.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G003_V04.png,5ddfcf368a1385ea7281e92da234592d7f66caf8c6ccb518ac897013aa52c01f,5ddfcf368a1385ea7281e92da234592d7f66caf8c6ccb518ac897013aa52c01f,508aafa44c932eafee7b1820477be13106729fffa88645274c533de97f008c20,508aafa44c932eafee7b1820477be13106729fffa88645274c533de97f008c20,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G003_V05,14,PF_P4D_HN_SIT_G003,V05,NEW_DESIGN,hard_negative,floor_sitting,negative,e3713bde3bd9de2edc811137d47e26178cefb840d9bfdd6a48bb1879e966c718,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G003_V05.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G003_V05.png,e20118f05a172c7414eb214078ca812d88e8e157410c0e30fc2d800d8abe00d8,e20118f05a172c7414eb214078ca812d88e8e157410c0e30fc2d800d8abe00d8,d4b910a71663ae1b2d90e1edb5af4980842e20eb492d861eb965db1d5c14ab0d,d4b910a71663ae1b2d90e1edb5af4980842e20eb492d861eb965db1d5c14ab0d,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G004_V01,15,PF_P4D_HN_SIT_G004,V01,NEW_DESIGN,hard_negative,floor_sitting,negative,b679b5073038eec3341843397175850480240eed20cb9c705b36a06a2e1a2485,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G004_V01.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G004_V01.png,6dedbedb46a01237461870ecb046c0847ad01192b0c459d116e82bdbe6414da4,6dedbedb46a01237461870ecb046c0847ad01192b0c459d116e82bdbe6414da4,9cc7238930c1217ea2d18dc48dbdea669e51a458fa066a7b6898b4246cbc93d9,9cc7238930c1217ea2d18dc48dbdea669e51a458fa066a7b6898b4246cbc93d9,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G004_V02,16,PF_P4D_HN_SIT_G004,V02,NEW_DESIGN,hard_negative,floor_sitting,negative,4517579bd4a99a33eb794f019ea69b9ffe8d5cf0864148f890fe7ace47c4ed61,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G004_V02.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G004_V02.png,086b108928cf1b2019fe4930dd79d5948be17a68adc05b54ddb27671e0a22d4f,086b108928cf1b2019fe4930dd79d5948be17a68adc05b54ddb27671e0a22d4f,b4a496f7a6980d1cb33c30bb54ebb18ee79a76b3f689ee24e77f1c812603559e,b4a496f7a6980d1cb33c30bb54ebb18ee79a76b3f689ee24e77f1c812603559e,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G004_V03,17,PF_P4D_HN_SIT_G004,V03,NEW_DESIGN,hard_negative,floor_sitting,negative,a75917ee0b99d79614495110c80eda9f42c0b1f2781039beadb627a259d372ea,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G004_V03.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G004_V03.png,0069ac64c7411d1b47569bcb31a03b09e97c65984505354d753e4ec2bd590b3a,0069ac64c7411d1b47569bcb31a03b09e97c65984505354d753e4ec2bd590b3a,352eb78ed02788e59e264fdb495cb474d8ec9d29b877f5edc586785a602ea523,352eb78ed02788e59e264fdb495cb474d8ec9d29b877f5edc586785a602ea523,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G004_V04,18,PF_P4D_HN_SIT_G004,V04,NEW_DESIGN,hard_negative,floor_sitting,negative,c96c21cd2e2302e2a769fa3265c28919918334b67ab6fb268b30edabc0ece664,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G004_V04.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G004_V04.png,e9c73972fbb5944b588a459fbe12b1335908c1d6f84e96310dfd1a4af920c6f3,e9c73972fbb5944b588a459fbe12b1335908c1d6f84e96310dfd1a4af920c6f3,c9270dd2a72642e56e83a834c5160de30f152ae41e126198782de08a499435f5,c9270dd2a72642e56e83a834c5160de30f152ae41e126198782de08a499435f5,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G004_V05,19,PF_P4D_HN_SIT_G004,V05,NEW_DESIGN,hard_negative,floor_sitting,negative,cf0c65aabb6f380434966f03cdf87d1118130b7ffd039bf0721c7bd753a9ea47,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G004_V05.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G004_V05.png,15796a6af8ac83e6b3ed8fe70cfe331cfb47072255eb81ac83e32cb95b0e6c30,15796a6af8ac83e6b3ed8fe70cfe331cfb47072255eb81ac83e32cb95b0e6c30,cf1efda1ab8c7d25765c3fe7bacae4d6bb400c876d2e09bcfedf9e3d89561c84,cf1efda1ab8c7d25765c3fe7bacae4d6bb400c876d2e09bcfedf9e3d89561c84,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G005_V01,20,PF_P4D_HN_SIT_G005,V01,NEW_DESIGN,hard_negative,floor_sitting,negative,4dea6b9e3b52568663958fbe54ffcf5eec9ace5d0cc7b94860298ea1850301c7,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G005_V01.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G005_V01.png,46a282a437b550eee685f7d25aed4dc0e8135cf26f5f97b8864aa1bdb72d8a5f,46a282a437b550eee685f7d25aed4dc0e8135cf26f5f97b8864aa1bdb72d8a5f,a3852c0884e2d8f2442ffa6d9629983e06d2bf37874285d2625db3a9769b09e2,a3852c0884e2d8f2442ffa6d9629983e06d2bf37874285d2625db3a9769b09e2,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G005_V02,21,PF_P4D_HN_SIT_G005,V02,NEW_DESIGN,hard_negative,floor_sitting,negative,30e4de8335a7d375e40993efdd934ec8cfa30ff1f9da7dcfad72d612b43e2740,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G005_V02.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G005_V02.png,6727374a8242904935e8652b179da518a7c7cc8d835bf052b2e7e12dcb1d8b34,6727374a8242904935e8652b179da518a7c7cc8d835bf052b2e7e12dcb1d8b34,abd0a0f74db8549cae12f43562177bf6118439858d02a4ea8ca8302f7474f48c,abd0a0f74db8549cae12f43562177bf6118439858d02a4ea8ca8302f7474f48c,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G005_V03,22,PF_P4D_HN_SIT_G005,V03,NEW_DESIGN,hard_negative,floor_sitting,negative,c40c9c57557f9e6d7c69b4457ff1c7c169c0992c0a2dc157db9f74c485f861ee,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G005_V03.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G005_V03.png,5d44e9bfa990cbf195aed7cb7c1ad8ec4f1a92c8b0dd74a91577c803b7055062,5d44e9bfa990cbf195aed7cb7c1ad8ec4f1a92c8b0dd74a91577c803b7055062,748c25b7370a651e1622c1b1979922a020c1eb989045c1f27579026432da8304,748c25b7370a651e1622c1b1979922a020c1eb989045c1f27579026432da8304,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G005_V04,23,PF_P4D_HN_SIT_G005,V04,NEW_DESIGN,hard_negative,floor_sitting,negative,9385f0dbdc320f7d4a886376831ef1efd2b81d07194abb23515b9d6da1ecef5e,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G005_V04.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G005_V04.png,e8a3c0dfba08f46401a1720038d30a5fa25f347e699ffb2c3ddab23cb23139da,e8a3c0dfba08f46401a1720038d30a5fa25f347e699ffb2c3ddab23cb23139da,417088411826ef61b505ee06ba56da664bf0226172acfad674a1bbc9dc298014,417088411826ef61b505ee06ba56da664bf0226172acfad674a1bbc9dc298014,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G005_V05,24,PF_P4D_HN_SIT_G005,V05,NEW_DESIGN,hard_negative,floor_sitting,negative,e77414412a44db6751431c78ef42c4525106381dac6e40e3c07f902125878aa7,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G005_V05.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G005_V05.png,ecaf737091f1683d5e0ae074872e777c8ef4bc3d5c6d1a26d8fba0840b6033e2,ecaf737091f1683d5e0ae074872e777c8ef4bc3d5c6d1a26d8fba0840b6033e2,5b31b2b2ba275456a6dbf01081bc441127e29b67ec4f9f61bb94603ad1163c3b,5b31b2b2ba275456a6dbf01081bc441127e29b67ec4f9f61bb94603ad1163c3b,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G006_V01,25,PF_P4D_HN_SIT_G006,V01,NEW_DESIGN,hard_negative,floor_sitting,negative,1671e09668183bad0c1596a3ba206f61602621652e655f01f21f6ae862ce3952,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G006_V01.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G006_V01.png,eb8a5880927dcb10c26d413db95c0433bf724c5c607cecf91a427d1a86e393dc,eb8a5880927dcb10c26d413db95c0433bf724c5c607cecf91a427d1a86e393dc,3660f6b824b9bb3076897da704c11d0596c8ef1a8c2f59844cca3a65d17e0805,3660f6b824b9bb3076897da704c11d0596c8ef1a8c2f59844cca3a65d17e0805,True,True,1920,1080,False,False,True
PF_P4D_HN_SIT_G006_V02,26,PF_P4D_HN_SIT_G006,V02,NEW_DESIGN,hard_negative,floor_sitting,negative,d235ec52df4266070934f89e7bd63d0dd83345204c79430a08b2d34171abcd41,GR3E_PROFILE_A,P4D_GR3E_AUTHORIZED_20260827_01,SUCCESS,200,unknown,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_SIT_G006_V02.png,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G006_V02.png,c326906a8cb016c04e1cb29ecf335f7cb95a69f74fdc4ccf135ad1928c630951,c326906a8cb016c04e1cb29ecf335f7cb95a69f74fdc4ccf135ad1928c630951,3fc95c48840f07fec4a1309b6be34d498b921a85f7757b79ea8626e39148b07e,3fc95c48840f07fec4a1309b6be34d498b921a85f7757b79ea8626e39148b07e,True,True,1920,1080,False,False,True
